file_name,device_info_serial,date_time,index,speed_2d,prediction,confidence,altitude,temperature,runtime,model,inPark,longitude,latitude,WENT_BACK
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:38:32Z,0,4.1812,Flap,0.98,5,35.8,2025-05-15T15:07:37Z,45_best,1,4.2029311,52.689976,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:39:02Z,0,0.6295,Float,0.99,-1,35.1,2025-05-15T15:07:37Z,45_best,1,4.2041566,52.689812,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:39:08Z,0,0.4171,SitStand,0.77,-1,34.9,2025-05-15T15:07:37Z,45_best,1,4.2041147,52.6897876,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:39:14Z,0,0.7307,Float,0.73,-1,34.8,2025-05-15T15:07:37Z,45_best,1,4.204063,52.6897643,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:39:20Z,0,0.6463,Float,0.96,-2,34.7,2025-05-15T15:07:37Z,45_best,1,4.204018,52.6897369,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:39:26Z,0,0.6719,SitStand,0.92,-2,34.6,2025-05-15T15:07:37Z,45_best,1,4.2039798,52.6897106,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:39:32Z,0,0.5234,Float,0.94,-2,34.6,2025-05-15T15:07:37Z,45_best,1,4.2039379,52.6896911,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:39:38Z,0,0.6041,SitStand,0.67,-2,34.5,2025-05-15T15:07:37Z,45_best,1,4.2038895,52.6896743,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:39:45Z,0,0.8345,SitStand,0.34,-3,34.5,2025-05-15T15:07:37Z,45_best,1,4.2038331,52.6896517,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:39:51Z,0,0.6922,SitStand,0.58,-2,34.5,2025-05-15T15:07:37Z,45_best,1,4.2037884,52.6896264,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:39:57Z,0,6.2383,Flap,0.98,-1,34.5,2025-05-15T15:07:37Z,45_best,1,4.2038775,52.6894889,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:40:03Z,0,12.2781,Flap,1,0,35.1,2025-05-15T15:07:37Z,45_best,1,4.2030669,52.6893835,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:40:21Z,0,8.202,Flap,0.99,4,35.7,2025-05-15T15:07:37Z,45_best,1,4.2021689,52.6898361,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:40:33Z,0,4.3731,Flap,0.97,6,35.7,2025-05-15T15:07:37Z,45_best,1,4.2020523,52.6892952,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:40:39Z,0,4.947,Soar,0.48,4,35.6,2025-05-15T15:07:37Z,45_best,1,4.2023458,52.6895845,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:40:45Z,0,3.9816,Flap,0.97,2,35.6,2025-05-15T15:07:37Z,45_best,1,4.2026809,52.6894517,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:40:51Z,0,7.7414,Flap,0.99,7,35.5,2025-05-15T15:07:37Z,45_best,1,4.2029419,52.6895389,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:40:57Z,0,11.9805,Flap,0.99,7,35.5,2025-05-15T15:07:37Z,45_best,1,4.2023265,52.689974,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:41:04Z,0,9.7565,Flap,0.99,6,35.5,2025-05-15T15:07:37Z,45_best,1,4.2013719,52.6899643,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:41:10Z,0,4.6897,Flap,0.99,6,35.5,2025-05-15T15:07:37Z,45_best,1,4.2016575,52.6898022,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:41:16Z,0,6.5952,Flap,0.98,7,35.4,2025-05-15T15:07:37Z,45_best,1,4.2020172,52.6900379,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:41:22Z,0,7.3795,Flap,0.99,7,35.4,2025-05-15T15:07:37Z,45_best,1,4.2023084,52.6903999,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:41:28Z,0,14.4121,ExFlap,1,-2,35.4,2025-05-15T15:07:37Z,45_best,1,4.2025551,52.6906354,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:41:34Z,0,4.7832,Flap,0.94,0,34.8,2025-05-15T15:07:37Z,45_best,1,4.2027737,52.6906708,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:41:40Z,0,10.3866,Flap,0.99,1,33.1,2025-05-15T15:07:37Z,45_best,1,4.202232,52.6907454,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:41:46Z,0,7.8699,Flap,0.96,4,32.6,2025-05-15T15:07:37Z,45_best,1,4.2022918,52.6903421,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:41:52Z,0,4.012,Flap,0.98,6,32.6,2025-05-15T15:07:37Z,45_best,1,4.2024463,52.6900651,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:41:58Z,0,6.6061,Flap,0.92,6,32.7,2025-05-15T15:07:37Z,45_best,1,4.202158,52.6897033,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:42:17Z,0,7.5824,Flap,0.97,9,32.7,2025-05-15T15:07:37Z,45_best,1,4.2027806,52.6897731,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:42:23Z,0,10.1871,Flap,0.98,9,32.6,2025-05-15T15:07:37Z,45_best,1,4.2027377,52.6902844,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:42:35Z,0,6.5133,Flap,0.99,10,32.5,2025-05-15T15:07:37Z,45_best,1,4.2030118,52.6907224,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:42:47Z,0,9.3972,Flap,0.97,7,32.5,2025-05-15T15:07:37Z,45_best,1,4.2024967,52.6898706,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:42:53Z,0,4.3804,Flap,0.99,5,32.4,2025-05-15T15:07:37Z,45_best,1,4.2024769,52.6895381,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:42:59Z,0,6.4842,Flap,0.97,7,32.3,2025-05-15T15:07:37Z,45_best,1,4.2027954,52.6896392,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:43:05Z,0,10.0978,Flap,0.97,8,32.2,2025-05-15T15:07:37Z,45_best,1,4.2026576,52.6901685,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:43:17Z,0,10.4298,Flap,0.99,8,32.1,2025-05-15T15:07:37Z,45_best,1,4.2023323,52.6903793,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:43:29Z,0,4.0048,Flap,0.98,9,32,2025-05-15T15:07:37Z,45_best,1,4.2022634,52.6897606,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:43:54Z,0,3.9587,Flap,0.97,6,31.8,2025-05-15T15:07:37Z,45_best,1,4.2025875,52.6906346,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:44:00Z,0,8.5972,Flap,0.76,6,31.8,2025-05-15T15:07:37Z,45_best,1,4.2024552,52.6902239,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:44:06Z,0,8.7354,Manouvre,0.4,0,31.7,2025-05-15T15:07:37Z,45_best,1,4.2026679,52.6901482,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:44:12Z,0,0.7274,Float,0.83,-2,31.3,2025-05-15T15:07:37Z,45_best,1,4.2026764,52.690146,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:44:18Z,0,0.6836,SitStand,0.39,-2,30.7,2025-05-15T15:07:37Z,45_best,1,4.2026379,52.690122,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:44:30Z,0,0.5381,Float,0.57,-2,30.2,2025-05-15T15:07:37Z,45_best,1,4.2025685,52.6900574,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:44:42Z,0,0.6334,Float,0.99,-2,30,2025-05-15T15:07:37Z,45_best,1,4.2024899,52.6900087,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:44:49Z,0,0.7213,Float,0.99,-2,29.9,2025-05-15T15:07:37Z,45_best,1,4.2024469,52.6899775,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:44:55Z,0,0.4086,SitStand,0.76,-2,29.9,2025-05-15T15:07:37Z,45_best,1,4.2024073,52.6899509,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:45:01Z,0,0.6551,Float,0.64,-2,29.8,2025-05-15T15:07:37Z,45_best,1,4.2023681,52.6899248,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:45:13Z,0,0.5952,SitStand,0.9,-2,29.8,2025-05-15T15:07:37Z,45_best,1,4.2022959,52.689871,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:45:19Z,0,0.6342,SitStand,0.79,-3,29.8,2025-05-15T15:07:37Z,45_best,1,4.2022566,52.6898482,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:45:25Z,0,0.5791,Float,0.95,-3,29.9,2025-05-15T15:07:37Z,45_best,1,4.2022161,52.6898248,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:45:31Z,0,0.7584,Float,0.81,-3,29.9,2025-05-15T15:07:37Z,45_best,1,4.2021762,52.6897954,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:45:37Z,0,0.5931,Float,0.54,-3,29.9,2025-05-15T15:07:37Z,45_best,1,4.2021409,52.68977,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:45:43Z,0,0.8124,Float,0.99,-4,30,2025-05-15T15:07:37Z,45_best,1,4.2021071,52.6897393,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:45:49Z,0,0.5272,Float,0.92,-4,30,2025-05-15T15:07:37Z,45_best,1,4.202073,52.6897136,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:46:01Z,0,9.324,Flap,0.99,0,30.5,2025-05-15T15:07:37Z,45_best,1,4.2023311,52.6900385,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:46:20Z,0,9.1726,ExFlap,0.7,3,31.9,2025-05-15T15:07:37Z,45_best,1,4.2024761,52.6897636,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:46:26Z,0,2.9289,Flap,0.93,6,31.9,2025-05-15T15:07:37Z,45_best,1,4.2022645,52.6895142,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:46:44Z,0,6.6014,Manouvre,0.83,8,31.8,2025-05-15T15:07:37Z,45_best,1,4.2022785,52.6895355,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:46:50Z,0,8.2393,Flap,0.98,6,31.8,2025-05-15T15:07:37Z,45_best,1,4.2025695,52.6897265,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:46:56Z,0,7.3803,Flap,0.99,7,31.8,2025-05-15T15:07:37Z,45_best,1,4.2028044,52.6901061,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:47:02Z,0,4.7741,Flap,1,8,31.7,2025-05-15T15:07:37Z,45_best,1,4.2031308,52.6902124,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:47:08Z,0,5.0996,Flap,0.82,10,31.8,2025-05-15T15:07:37Z,45_best,1,4.2032568,52.6899405,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:47:32Z,0,6.9537,Flap,0.95,6,31.7,2025-05-15T15:07:37Z,45_best,1,4.2025515,52.6897418,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:47:51Z,0,8.0919,Flap,0.99,7,31.6,2025-05-15T15:07:37Z,45_best,1,4.2022561,52.6898737,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:47:57Z,0,12.1048,Soar,0.97,8,31.5,2025-05-15T15:07:37Z,45_best,1,4.2015158,52.68968,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:48:09Z,0,6.8063,Flap,0.98,6,31.5,2025-05-15T15:07:37Z,45_best,1,4.2021579,52.6897558,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:48:27Z,0,4.1523,Flap,0.95,10,31.4,2025-05-15T15:07:37Z,45_best,1,4.2032886,52.6902036,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:48:33Z,0,9.9322,Flap,0.98,10,31.4,2025-05-15T15:07:37Z,45_best,1,4.2028436,52.6897767,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:48:39Z,0,9.3927,Manouvre,0.91,8,31.4,2025-05-15T15:07:37Z,45_best,1,4.2028689,52.6897541,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:48:45Z,0,11.3769,Flap,0.94,6,31.4,2025-05-15T15:07:37Z,45_best,1,4.2023787,52.6901969,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:48:57Z,0,5.4001,Flap,0.97,7,31.3,2025-05-15T15:07:37Z,45_best,1,4.2028456,52.6900271,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:49:04Z,0,5.9136,Flap,0.98,9,31.3,2025-05-15T15:07:37Z,45_best,1,4.2031284,52.6900967,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:49:10Z,0,8.2178,Flap,0.96,7,31.3,2025-05-15T15:07:37Z,45_best,1,4.2026112,52.6897276,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:49:16Z,0,8.8881,Flap,0.93,7,31.3,2025-05-15T15:07:37Z,45_best,1,4.2026682,52.6900249,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:49:22Z,0,6.4893,Soar,0.68,8,31.3,2025-05-15T15:07:37Z,45_best,1,4.2027814,52.690076,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:49:28Z,0,6.304,Flap,0.94,7,31.3,2025-05-15T15:07:37Z,45_best,1,4.20252,52.6897065,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:49:34Z,0,6.2693,Flap,0.96,8,31.3,2025-05-15T15:07:37Z,45_best,1,4.2028658,52.6898878,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:49:40Z,0,5.5036,ExFlap,0.63,6,31.3,2025-05-15T15:07:37Z,45_best,1,4.2031168,52.68994,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:49:46Z,0,3.1506,ExFlap,1,0,31.2,2025-05-15T15:07:37Z,45_best,1,4.2032132,52.6897293,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:49:52Z,0,5.0548,Flap,0.91,0,30.7,2025-05-15T15:07:37Z,45_best,1,4.2034514,52.6897485,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:49:58Z,0,11.1683,Flap,0.99,3,29,2025-05-15T15:07:37Z,45_best,1,4.2029993,52.6900341,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:50:04Z,0,8.6474,ExFlap,0.65,5,29.2,2025-05-15T15:07:37Z,45_best,1,4.2024741,52.6897024,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:50:10Z,0,6.8287,Flap,0.99,7,29.3,2025-05-15T15:07:37Z,45_best,1,4.2028773,52.6897351,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:50:16Z,0,5.0805,Flap,0.99,9,29.5,2025-05-15T15:07:37Z,45_best,1,4.2032362,52.6897588,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:50:22Z,0,4.4488,Flap,0.93,9,29.9,2025-05-15T15:07:37Z,45_best,1,4.2033704,52.6894958,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:50:35Z,0,4.4898,Flap,0.98,9,30.2,2025-05-15T15:07:37Z,45_best,1,4.203092,52.6903271,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:50:43Z,0,7.1487,Flap,0.99,8,30.3,2025-05-15T15:07:37Z,45_best,1,4.2029497,52.6897855,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:50:49Z,0,8.0956,Flap,0.98,9,30.4,2025-05-15T15:07:37Z,45_best,1,4.203178,52.6898916,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:51:01Z,0,5.4597,Manouvre,0.71,5,30.3,2025-05-15T15:07:37Z,45_best,1,4.2025359,52.6899769,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:51:07Z,0,5.442,Flap,0.76,1,30.1,2025-05-15T15:07:37Z,45_best,1,4.2026737,52.6902554,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:51:13Z,0,11.5163,Flap,0.98,3,30,2025-05-15T15:07:37Z,45_best,1,4.2020157,52.6906304,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:51:20Z,0,5.8619,Flap,0.94,3,30,2025-05-15T15:07:37Z,45_best,1,4.2021261,52.6903686,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:51:38Z,0,5.2611,Flap,0.51,6,30,2025-05-15T15:07:37Z,45_best,1,4.2024909,52.6901876,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:51:44Z,0,3.9228,Flap,0.8,6,30,2025-05-15T15:07:37Z,45_best,1,4.2023633,52.6899387,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:51:50Z,0,8.0293,ExFlap,1,5,29.9,2025-05-15T15:07:37Z,45_best,1,4.2023386,52.6901934,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:51:56Z,0,1.6998,TerLoco,0.42,-5,29.4,2025-05-15T15:07:37Z,45_best,1,4.2020435,52.6901424,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:52:02Z,0,0.6556,SitStand,0.48,-4,23.4,2025-05-15T15:07:37Z,45_best,1,4.2020442,52.6901181,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:52:08Z,0,0.7546,ExFlap,1,-3,22.3,2025-05-15T15:07:37Z,45_best,1,4.2020106,52.690095,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:52:20Z,0,4.5278,TerLoco,0.39,-2,25.3,2025-05-15T15:07:37Z,45_best,1,4.2024744,52.6899744,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:52:26Z,0,0.7161,TerLoco,0.42,-3,25.7,2025-05-15T15:07:37Z,45_best,1,4.2024431,52.6899535,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:52:39Z,0,2.0433,ExFlap,0.62,-2,25.6,2025-05-15T15:07:37Z,45_best,1,4.2023951,52.6899393,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:52:51Z,0,11.8584,Flap,0.97,2,28.1,2025-05-15T15:07:37Z,45_best,1,4.2019443,52.6899413,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:52:57Z,0,5.3826,Flap,0.99,3,28.7,2025-05-15T15:07:37Z,45_best,1,4.2017153,52.689808,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:53:03Z,0,4.8747,Manouvre,0.69,0,28.6,2025-05-15T15:07:37Z,45_best,1,4.2020924,52.6900525,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:53:09Z,0,7.5201,Flap,0.83,0,29,2025-05-15T15:07:37Z,45_best,1,4.202287,52.6900129,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:53:15Z,0,3.5135,Flap,0.99,0,29.1,2025-05-15T15:07:37Z,45_best,1,4.2024812,52.6899354,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:53:21Z,0,4.2234,Flap,0.96,1,29.3,2025-05-15T15:07:37Z,45_best,1,4.2026787,52.6897228,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:53:27Z,0,10.6381,Flap,0.96,4,29.3,2025-05-15T15:07:37Z,45_best,1,4.2024982,52.6901773,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:53:33Z,0,14.0048,Flap,0.99,2,29.4,2025-05-15T15:07:37Z,45_best,1,4.2016297,52.6905796,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:53:51Z,0,6.308,Flap,0.91,5,29.6,2025-05-15T15:07:37Z,45_best,1,4.2020166,52.6897645,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:53:57Z,0,9.9697,Flap,0.98,4,29.7,2025-05-15T15:07:37Z,45_best,1,4.2014616,52.6899146,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:54:04Z,0,5.8707,Flap,0.93,5,29.7,2025-05-15T15:07:37Z,45_best,1,4.2020306,52.6900143,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:54:10Z,0,6.5371,Flap,0.96,5,29.7,2025-05-15T15:07:37Z,45_best,1,4.2023665,52.6903185,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:54:16Z,0,8.1277,Flap,0.68,5,29.6,2025-05-15T15:07:37Z,45_best,1,4.2024174,52.6901659,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:54:28Z,0,6.6931,Flap,0.94,0,29.6,2025-05-15T15:07:37Z,45_best,1,4.2025073,52.6899845,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:54:40Z,0,5.8906,Flap,0.99,4,29.7,2025-05-15T15:07:37Z,45_best,1,4.2025684,52.6898712,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:54:46Z,0,9.6015,Flap,0.99,2,29.6,2025-05-15T15:07:37Z,45_best,1,4.2026228,52.6901772,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:54:52Z,0,7.6419,Flap,0.99,5,29.5,2025-05-15T15:07:37Z,45_best,1,4.2025651,52.6899931,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:54:58Z,0,5.2694,Flap,0.99,6,29.6,2025-05-15T15:07:37Z,45_best,1,4.2028096,52.6899608,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:55:17Z,0,11.8716,Flap,0.99,5,29.6,2025-05-15T15:07:37Z,45_best,1,4.2019439,52.6898309,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:55:23Z,0,6.4978,ExFlap,0.64,5,29.8,2025-05-15T15:07:37Z,45_best,1,4.2019975,52.6902156,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:55:29Z,0,4.0163,Flap,0.9,2,29.8,2025-05-15T15:07:37Z,45_best,1,4.2022431,52.6904253,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:55:35Z,0,7.6991,Flap,0.99,3,29.7,2025-05-15T15:07:37Z,45_best,1,4.2022208,52.6901131,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:55:41Z,0,8.2333,Flap,0.98,5,29.8,2025-05-15T15:07:37Z,45_best,1,4.2024614,52.6902389,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:55:47Z,0,7.6563,Flap,0.93,3,29.8,2025-05-15T15:07:37Z,45_best,1,4.2026619,52.6902784,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:55:53Z,0,2.9768,Flap,0.88,5,29.9,2025-05-15T15:07:37Z,45_best,1,4.2027135,52.6900376,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:55:59Z,0,8.2489,Flap,0.94,5,29.9,2025-05-15T15:07:37Z,45_best,1,4.2028146,52.6904322,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:56:05Z,0,9.6496,Flap,0.96,5,29.9,2025-05-15T15:07:37Z,45_best,1,4.2025895,52.6901313,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:56:11Z,0,6.3982,Flap,0.96,3,30,2025-05-15T15:07:37Z,45_best,1,4.2026107,52.690068,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:56:17Z,0,8.4136,Flap,0.99,4,29.9,2025-05-15T15:07:37Z,45_best,1,4.2023854,52.6905337,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T11:56:23Z,0,6.3604,Flap,0.96,5,30,2025-05-15T15:07:37Z,45_best,1,4.2026572,52.6903391,0
